pc1,pc2,value
-3.9702793E+04,-1.12774586E+05,1E+00
-6.870324E+04,-9.654145E+04,0E+00
-1.0055665E+05,-7.847744E+04,0E+00
-7.21408E+04,-6.0823113E+04,1E+00
-9.288156E+04,-5.9223504E+04,0E+00
-9.630228E+04,-8.028378E+04,0E+00
-1.0777635E+05,-9.7142125E+04,0E+00
1.3593031E+05,8.598218E+04,0E+00
-3.068662E+03,-5.291288E+04,1E+00
3.5560747E+05,-7.1845766E+04,0E+00
-5.2402957E+04,-5.957261E+04,0E+00
-3.9845254E+04,1.5127428E+05,0E+00
-1.603084E+05,-9.019103E+04,1E+00
-7.971072E+03,2.0217642E+05,0E+00
-2.6886904E+04,-9.69571E+04,1E+00
1.1142473E+05,3.868399E+05,0E+00
1.6486821E+03,2.1958362E+05,0E+00
-7.997326E+04,-6.716404E+04,0E+00
2.3818234E+05,-7.594634E+04,0E+00
-7.877468E+04,8.1502445E+04,0E+00
-3.5085906E+04,3.3853453E+04,0E+00
1.3694239E+05,-2.9083744E+04,0E+00
3.4045883E+04,-9.687021E+04,0E+00
-1.0687848E+05,-7.440115E+04,0E+00
-8.667158E+04,-8.601094E+04,0E+00
1.7870385E+04,3.8425023E+04,0E+00
-1.6438144E+05,-7.671389E+04,1E+00
2.372157E+05,-1.3232478E+05,0E+00
-8.085993E+04,5.9960215E+04,0E+00
5.0879803E+05,-1.7059945E+05,1E+00
4.432831E+04,2.9865197E+05,0E+00
-1.0835668E+05,-6.2380484E+04,1E+00
-1.0867171E+05,-9.663158E+04,0E+00
-6.395507E+04,-9.8872305E+04,0E+00
3.3826091E+03,1.2815073E+05,0E+00
1.28786016E+05,2.1785669E+05,0E+00
-1.1994365E+05,-6.759584E+04,0E+00
-9.159793E+04,-2.756635E+03,0E+00
-8.832177E+04,-8.531777E+04,1E+00
8.8546195E+04,-1.02452664E+05,0E+00
-1.2925516E+05,-4.7498257E+03,0E+00
-1.447055E+05,-8.7710945E+04,0E+00
-1.2751171E+05,-9.765313E+04,0E+00
-1.0616702E+05,-9.788058E+04,1E+00
3.3336522E+05,-1.0538972E+05,0E+00
8.760712E+04,1.7164856E+05,0E+00
-1.5162158E+05,-4.945285E+04,1E+00
-8.9050445E+04,6.42667E+04,1E+00
9.355447E+04,6.358518E+03,0E+00
1.0908696E+05,2.6392756E+05,1E+00
-1.583732E+05,-6.824154E+04,0E+00
-1.0449095E+05,-7.583349E+04,0E+00
3.2687134E+03,2.1877961E+05,0E+00
8.455086E+04,1.7216131E+05,0E+00
-1.3323495E+05,-9.4107375E+04,0E+00
-6.4534105E+04,1.07810664E+05,0E+00
-7.060606E+04,-9.563458E+04,1E+00
7.381592E+04,2.4995052E+05,0E+00
-1.3057652E+05,-9.575065E+04,1E+00
-1.3410527E+05,-9.3679164E+04,1E+00
-3.3093133E+04,-9.373563E+04,0E+00
-9.324809E+04,-9.3841586E+04,1E+00
-1.3107555E+05,-9.540812E+04,1E+00
-1.0120035E+05,2.546657E+04,0E+00
-1.15149695E+05,2.1664244E+04,0E+00
-3.553549E+04,1.0370712E+05,0E+00
-1.324893E+05,-9.4590164E+04,1E+00
-4.5859887E+04,9.812218E+04,0E+00
4.1610897E+05,1.6253822E+05,0E+00
-1.34499E+05,-9.359428E+04,1E+00
-9.059047E+04,-8.419406E+04,0E+00
-1.3371371E+04,-3.7436332E+04,0E+00
2.8637137E+04,2.5048064E+05,1E+00
-7.024551E+04,-9.536837E+04,0E+00
4.760983E+04,1.9485788E+05,0E+00
-5.2026836E+04,-1.0557979E+05,1E+00
-1.5568539E+05,-8.163324E+04,0E+00
-9.962299E+04,4.730915E+04,1E+00
1.2476538E+05,2.2261775E+05,0E+00
-2.146918E+04,-7.7579673E+03,1E+00
8.2329984E+04,-2.1178482E+04,0E+00
-1.3152231E+05,-9.516504E+04,1E+00
3.5292344E+04,2.5840848E+05,0E+00
6.31503E+04,8.1812445E+04,0E+00
5.680246E+03,-5.9945184E+04,0E+00
-8.992067E+04,-1.0629878E+05,0E+00
2.3033256E+05,-4.207369E+04,0E+00
1.212305E+04,1.4466019E+05,0E+00
2.2513716E+05,2.5691789E+05,0E+00
1.7726288E+05,5.1224812E+05,0E+00
3.3321277E+04,-8.551084E+04,0E+00
1.9442414E+05,2.653271E+05,0E+00
1.1114014E+05,3.1872884E+05,0E+00
-1.536722E+05,-4.8278316E+04,1E+00
5.0748277E+04,2.728718E+05,0E+00
-4.5921535E+04,6.4455875E+04,0E+00
3.7578653E+05,-9.492245E+04,0E+00
-4.0774777E+04,8.4190555E+04,0E+00
-1.6857369E+05,-7.431221E+04,0E+00
-3.7680516E+04,1.5031933E+05,0E+00
-3.4718582E+04,-9.265267E+04,0E+00
4.3987145E+04,2.658833E+05,0E+00
-2.959914E+03,-8.701741E+04,1E+00
-1.6528878E+05,-8.764312E+04,0E+00
-2.3684512E+04,-4.279181E+04,1E+00
5.652975E+05,-1.2219615E+05,0E+00
4.302694E+05,-3.4236742E+04,0E+00
4.6005312E+03,-8.07491E+04,1E+00
-9.473679E+04,-6.992184E+04,1E+00
-3.4734492E+04,1.599243E+05,1E+00
-1.35921E+05,-8.1352984E+04,1E+00
-8.1680984E+04,6.0511312E+04,1E+00
-6.914779E+04,-9.644901E+04,1E+00
-2.1919758E+04,3.5465725E+03,1E+00
-1.02234734E+05,-9.999282E+04,0E+00
-6.0348086E+04,1.168036E+05,1E+00
2.7026106E+05,-4.641333E+04,0E+00
-1.4324453E+05,-8.850853E+04,1E+00
-8.119224E+04,-8.78599E+04,0E+00
1.9735775E+05,-8.700518E+04,0E+00
-7.8961336E+04,-1.9402082E+04,0E+00
-1.1450744E+05,2.1320855E+04,0E+00
-1.6368175E+05,-6.55832E+04,0E+00
-1.090884E+05,1.8653482E+04,0E+00
-7.421536E+04,4.4947703E+04,1E+00
2.685128E+05,-6.925108E+04,0E+00
3.2102517E+03,2.1887562E+05,0E+00
3.237171E+04,-3.322246E+04,0E+00
-2.8286898E+04,-9.68711E+04,1E+00
2.8306856E+05,-1.01895664E+05,0E+00
-3.2774992E+04,-8.289894E+04,0E+00
-2.1473855E+04,2.7107432E+04,0E+00
7.202023E+04,2.1565458E+05,0E+00
-1.3594514E+05,-9.286093E+04,1E+00
5.485845E+04,-1.08674266E+05,0E+00
-1.5128175E+05,-9.551896E+04,0E+00
-1.390402E+05,-2.2187822E+04,0E+00
1.612123E+04,1.7898192E+05,0E+00
-1.4126914E+05,-8.961791E+04,1E+00
-8.627314E+03,1.23912516E+05,0E+00
-3.4325145E+04,1.4862158E+05,0E+00
1.4587255E+05,-6.77124E+04,0E+00
1.4673161E+05,1.2933182E+05,0E+00
1.1966349E+05,-3.0748889E+04,1E+00
-6.16767E+04,-1.00612695E+05,1E+00
1.1611589E+05,3.145677E+05,0E+00
-1.06939945E+05,2.8668191E+04,0E+00
-9.081466E+04,6.5215652E+04,1E+00
2.6036005E+05,2.850207E+05,0E+00
-1.6393767E+05,-6.5465586E+04,0E+00
-2.6431645E+04,1.3348684E+05,0E+00
-7.606694E+04,9.1286336E+04,0E+00
-9.5088734E+04,4.499998E+04,0E+00
-1.0831613E+05,-7.273015E+04,0E+00
-1.414986E+05,-5.4623105E+04,0E+00
-2.8900719E+04,5.336343E+04,0E+00
-5.8660992E+04,1.160489E+05,1E+00
-5.3955773E+04,-1.0460697E+05,1E+00
-1.3036751E+05,-2.7141842E+04,0E+00
1.0703197E+04,-1.0729943E+05,1E+00
-6.600213E+04,-6.2085137E+04,1E+00
-7.67343E+04,8.032339E+04,0E+00
1.5049081E+05,-5.033815E+04,1E+00
-3.6739688E+04,1.6080816E+05,0E+00
2.7000164E+04,-1.1776573E+05,0E+00
7.196786E+04,5.343741E+04,0E+00
-1.539548E+05,-4.8152453E+04,0E+00
4.199674E+05,-1.5421784E+05,0E+00
-4.5556848E+04,-1.8706672E+04,0E+00
3.995299E+04,2.7929734E+03,0E+00
-1.5131833E+05,-8.370305E+04,0E+00
-4.241039E+04,-9.955778E+04,0E+00
-6.0135453E+04,3.6340957E+04,0E+00
-7.683237E+04,-9.16516E+04,0E+00
3.9764494E+05,-1.4227722E+05,0E+00
3.2141447E+05,-1.447278E+05,1E+00
-1.15394195E+05,2.176452E+04,0E+00
3.947541E+05,-6.1100156E+03,0E+00
4.0827555E+04,1.3866646E+04,0E+00
1.5467198E+05,-9.480588E+04,0E+00
-6.4734457E+04,1.0791597E+05,0E+00
-3.1719062E+04,1.4719438E+05,0E+00
-3.3994137E+04,6.7539234E+04,0E+00
1.295069E+05,1.722221E+05,0E+00
-1.5041459E+04,1.2673953E+05,1E+00
-1.04120516E+05,3.8400668E+04,0E+00
7.0666195E+04,-1.061905E+05,0E+00
1.1491952E+05,3.1687272E+05,0E+00
-1.2054299E+05,-9.480269E+03,1E+00
3.5234574E+04,-6.353046E+04,0E+00
2.4948683E+05,-1.0392012E+05,1E+00
2.8129747E+05,-3.2712393E+04,0E+00
2.5115152E+05,1.4753189E+05,0E+00
8.511604E+03,2.385108E+05,0E+00
-7.115103E+04,9.997656E+04,1E+00
-2.764958E+04,1.7861967E+05,0E+00
1.7790516E+05,6.2345363E+04,0E+00
1.343309E+06,-3.196307E+05,0E+00
-7.300116E+04,4.398566E+04,0E+00
-7.382923E+04,-9.2257766E+04,0E+00
1.7707246E+04,2.4496678E+05,0E+00
-1.5536919E+05,-8.19538E+04,0E+00
-1.0778754E+05,-3.9891938E+04,0E+00
1.9735831E+05,-7.2410836E+04,0E+00
-1.3988177E+05,-2.1712527E+04,0E+00
2.2171005E+05,-8.549607E+04,0E+00
3.5514255E+03,-4.0702598E+04,0E+00
-7.580397E+04,7.9658484E+04,1E+00
-1.6893919E+05,-7.412859E+04,1E+00
-1.5960215E+04,1.72555E+05,0E+00
2.293349E+05,-1.3830206E+05,0E+00
2.4574494E+05,-1.1287171E+05,1E+00
-1.1244845E+04,-5.9889348E+04,0E+00
8.2116266E+04,-6.674817E+04,0E+00
-5.0614305E+04,-6.075414E+04,0E+00
1.8865451E+04,-3.034923E+04,0E+00
-9.794391E+04,4.646565E+04,1E+00
-9.081466E+04,6.5215652E+04,0E+00
-1.469011E+05,-8.644496E+04,1E+00
-4.6649223E+04,-1.08734336E+05,1E+00
3.9234875E+05,7.105227E+04,0E+00
-1.0559678E+05,-9.7548555E+04,0E+00
-1.6733634E+05,-7.50048E+04,1E+00
-7.697948E+04,8.072359E+04,0E+00
-7.018721E+04,-9.56668E+04,1E+00
2.4415133E+05,2.4722803E+05,1E+00
-1.3911152E+05,-7.942654E+04,0E+00
4.3762944E+03,2.1802E+05,1E+00
3.2972742E+04,-6.363498E+04,0E+00
-1.6499119E+05,-7.613548E+04,0E+00
-7.4848625E+04,7.93324E+04,0E+00
3.9545616E+05,-2.5546363E+04,0E+00
-7.210399E+04,-9.4694E+04,0E+00
-1.8358116E+03,2.2137253E+05,0E+00
-7.379045E+04,7.8929414E+04,0E+00
-7.1118E+04,-9.545473E+04,1E+00
1.02864414E+05,3.9193862E+05,0E+00
3.6686977E+04,-6.40039E+04,1E+00
-1.3527872E+05,-9.292587E+04,0E+00
4.3720418E+04,1.976498E+05,0E+00
-1.0795873E+05,-7.4154195E+04,0E+00
-6.7192E+04,-7.4615695E+04,1E+00
2.4162068E+04,1.1482229E+05,0E+00
-3.0655822E+04,1.4623994E+05,0E+00
-5.7323945E+04,-1.0265492E+05,0E+00
1.1183013E+05,-7.224006E+04,0E+00
-5.147919E+04,1.1230449E+05,0E+00
-3.182378E+04,1.6949838E+05,0E+00
2.8734416E+05,-3.2579443E+04,1E+00
6.2165756E+05,6.406963E+04,0E+00
-9.770991E+04,1.8954652E+03,0E+00
4.92296E+04,-7.219165E+04,0E+00
8.64383E+04,3.3352162E+05,0E+00
-1.401314E+05,-3.2997176E+04,0E+00
-1.7378338E+05,-8.283339E+04,0E+00
9.137141E+04,3.30649E+05,0E+00
6.5236343E+03,1.9509242E+05,0E+00
-1.5948762E+05,-9.0807914E+04,1E+00
2.144861E+05,-1.536684E+05,0E+00
-1.5200098E+05,-4.91527E+04,0E+00
3.4667316E+05,-7.83383E+04,1E+00
1.023369E+05,8.24852E+04,0E+00
-7.717697E+04,-9.1597586E+04,0E+00
-1.5439102E+05,-7.069638E+04,0E+00
4.9554062E+05,-1.3994336E+05,0E+00
-4.9706297E+04,6.608259E+04,0E+00
-5.056694E+04,-1.0653314E+05,0E+00
1.5108464E+05,6.2478305E+04,1E+00
1.42768E+05,-1.2454937E+05,0E+00
-4.111895E+04,8.500489E+04,0E+00
1.2449818E+05,2.4350709E+04,0E+00
3.230034E+05,3.7604234E+04,0E+00
3.1480194E+05,-2.0071112E+05,1E+00
1.6526211E+05,-1.0262821E+05,0E+00
3.7254214E+02,2.2022764E+05,0E+00
3.6096162E+05,-1.5515102E+05,0E+00
-7.5123055E+04,-8.160116E+04,0E+00
-1.335901E+05,-9.393584E+04,0E+00
-1.4876578E+05,-5.1001137E+04,1E+00
-2.7097188E+04,-1.0834461E+05,0E+00
5.027271E+05,4.958147E+04,0E+00
-5.016833E+04,1.1119559E+05,0E+00
-1.2050087E+05,-8.9852586E+04,1E+00
-7.335521E+04,-9.3895766E+04,0E+00
-1.203101E+05,1.3074293E+04,1E+00
8.582156E+04,-1.0266145E+05,0E+00
-6.1272938E+04,1.059194E+05,1E+00
-7.672509E+04,-5.8118883E+04,0E+00
-1.2789129E+05,-9.710862E+04,1E+00
1.00389805E+05,1.6861116E+05,0E+00
2.3028517E+05,2.5107675E+05,0E+00
-1.2836723E+05,-8.5432555E+04,1E+00
-6.4401297E+04,3.9331605E+04,0E+00
4.2162225E+05,-1.553937E+05,0E+00
-6.0933957E+04,1.0609189E+05,0E+00
3.3852294E+05,-1.7661114E+05,0E+00
1.0395398E+05,-1.2049211E+04,1E+00
6.7309144E+05,-4.457251E+04,1E+00
3.0190662E+05,-1.3447323E+05,1E+00
1.4847359E+04,-1.08972336E+05,0E+00
-6.740419E+04,-9.753482E+04,1E+00
3.196021E+05,-1.09303234E+05,0E+00
-1.03381984E+05,-4.2550285E+04,0E+00
1.5397466E+04,2.8821885E+04,0E+00
-1.5239034E+05,-4.897841E+04,0E+00
-1.6354653E+05,-6.566195E+04,0E+00
3.5600272E+05,-7.213978E+04,1E+00
6.9654164E+04,6.5502594E+04,0E+00
7.407877E+04,-7.332181E+03,1E+00
1.1232312E+04,-1.0673971E+05,1E+00
-5.41328E+04,6.759262E+04,0E+00
-1.618618E+05,-7.82281E+04,0E+00
2.623874E+05,-1.0631541E+05,1E+00
-1.2254912E+05,-5.241826E+04,0E+00
-6.81055E+04,-9.694634E+04,0E+00
-1.348012E+05,-5.8193418E+04,0E+00
-9.116815E+04,-8.387246E+04,0E+00
-7.568313E+04,7.9589945E+04,1E+00
1.0423465E+05,-1.0254683E+05,1E+00
3.1689156E+04,-6.2612668E+04,1E+00
-1.5397861E+05,-4.8161047E+04,1E+00
2.0125203E+05,-1.2308501E+05,1E+00
-5.1691223E+04,-1.059875E+05,1E+00
-1.54311E+05,-9.386644E+04,0E+00
1.15770695E+05,-2.8332707E+04,0E+00
2.9818418E+04,2.0530136E+05,0E+00
-6.1809145E+04,1.06474984E+05,0E+00
-7.5047875E+04,7.958972E+04,0E+00
-9.099174E+04,-8.362813E+04,1E+00
8.0135555E+04,-1.3403519E+05,0E+00
-3.3374355E+04,1.366314E+05,0E+00
-9.656836E+04,-8.1471266E+04,0E+00
-1.1706793E+05,-6.892595E+04,1E+00
-1.3533772E+05,-9.265845E+04,0E+00
-6.0881484E+04,-1.0102983E+05,1E+00
2.5480426E+04,2.4096145E+05,0E+00
-5.367357E+04,-1.0439428E+05,0E+00
-1.0015918E+05,4.75833E+04,0E+00
-1.29904E+05,-9.6070055E+04,1E+00
-5.915603E+04,1.05056625E+05,0E+00
-6.1661746E+04,-1.0052795E+05,0E+00
-3.572917E+04,-1.1499011E+05,0E+00
-3.480446E+04,-8.049175E+04,0E+00
-5.4180914E+04,1.136898E+05,0E+00
1.8911195E+04,-1.006948E+05,1E+00
4.261668E+05,-1.3344706E+05,0E+00
-8.0379055E+04,-9.016582E+04,0E+00
4.9095145E+04,1.8122039E+05,0E+00
-1.3134247E+05,-9.524887E+04,0E+00
-2.9643186E+04,-4.97915E+04,0E+00
-1.2202817E+05,-3.1134545E+04,0E+00
-6.580822E+04,1.084818E+05,1E+00
5.2571256E+05,-5.8895023E+04,0E+00
-1.2315377E+05,-8.0179E+03,1E+00
7.357179E+05,-4.8649816E+04,1E+00
-1.1464835E+05,-7.0140414E+04,0E+00
-7.149678E+04,7.727186E+04,0E+00
-1.110098E+04,-1.0590691E+05,1E+00
-7.107369E+04,8.883858E+04,0E+00
-7.421137E+04,-9.364934E+04,0E+00
-6.0428754E+04,-1.0124213E+05,0E+00
-7.79612E+04,-3.358607E+04,1E+00
1.1200729E+05,-7.23243E+04,1E+00
-1.5547714E+05,-6.98812E+04,0E+00
2.2594345E+05,-6.967218E+04,1E+00
-1.0207563E+05,3.7315156E+04,0E+00
4.816721E+05,-1.226056E+05,0E+00
1.2419379E+04,2.4771042E+05,0E+00
2.5188853E+05,-1.2893351E+05,0E+00
-3.182378E+04,1.6949838E+05,0E+00
1.19355445E+05,-8.748934E+04,0E+00
2.7896227E+04,-1.1646134E+05,1E+00
-5.6038477E+04,1.2590326E+05,0E+00
-3.5389353E+03,2.1122022E+05,0E+00
5.082809E+05,-4.348368E+04,0E+00
4.839591E+04,2.9676772E+05,0E+00
6.560444E+04,1.6424472E+05,0E+00
-1.1433496E+05,-4.7547668E+04,0E+00
6.552177E+05,-1.97522E+05,1E+00
-8.8951055E+04,6.424858E+04,0E+00
1.5396623E+04,2.1166714E+05,0E+00
3.5202722E+05,-1.2748611E+05,1E+00
5.4587694E+05,-1.8069102E+05,0E+00
-7.105606E+04,-9.5444586E+04,0E+00
2.0435848E+05,-1.1324873E+04,1E+00
-2.7112111E+04,8.660636E+04,0E+00
-3.462749E+04,1.0299201E+05,0E+00
9.509985E+04,-8.530632E+04,0E+00
7.359227E+04,1.8291261E+05,0E+00
-5.3601914E+03,1.787251E+05,0E+00
-6.603985E+03,1.6813836E+05,0E+00
-2.5132953E+04,-1.0857887E+05,0E+00
7.8636244E+05,-2.0064402E+05,0E+00
-1.09421484E+05,-8.46194E+04,0E+00
-3.2580848E+04,-2.9953647E+03,0E+00
6.2225967E+03,2.1712556E+05,0E+00
-2.3806218E+03,4.3390656E+04,0E+00
3.4198244E+05,-8.133923E+04,0E+00
7.401709E+04,2.6087264E+05,0E+00
-4.705866E+04,6.600509E+04,0E+00
2.9612625E+05,7.947225E+04,0E+00
5.9006043E+04,-1.003705E+05,0E+00
2.9289825E+05,-1.2824272E+05,0E+00
-5.662217E+03,1.2047518E+05,0E+00
-1.1904974E+05,1.2426259E+04,0E+00
1.4491886E+05,2.075896E+05,0E+00
-1.6141253E+05,-7.841552E+04,0E+00
2.6864794E+05,-1.15991375E+05,1E+00
-6.1261688E+04,-6.580357E+04,0E+00
-3.711401E+04,1.388455E+05,0E+00
-1.378869E+05,-8.0188984E+04,1E+00
-3.93503E+04,-7.8627664E+04,0E+00
-1.1916008E+05,-9.0605445E+04,1E+00
-1.3454839E+05,-9.3654945E+04,1E+00
-1.3721714E+05,-9.214667E+04,1E+00
5.590657E+05,-1.4160916E+05,1E+00
-1.1946911E+05,1.2647687E+04,0E+00
4.0977844E+05,-9.165631E+04,0E+00
-1.0670478E+04,2.4983539E+05,0E+00
9.031997E+05,-1.5162186E+05,0E+00
4.6888275E+05,-4.9164516E+04,0E+00
-7.005771E+04,9.94128E+04,0E+00
4.1347563E+03,2.1863823E+05,1E+00
5.9943355E+04,2.5897748E+05,0E+00
-9.29852E+04,4.370763E+04,1E+00
-1.0607991E+05,-9.8082484E+04,0E+00
-7.177562E+04,4.3188773E+04,0E+00
3.3186728E+05,4.3732894E+05,0E+00
-1.8516704E+02,2.0944206E+05,0E+00
-4.8503754E+04,9.894713E+04,0E+00
-1.5391128E+05,-7.10131E+04,0E+00
6.0435062E+01,2.2043128E+05,0E+00
6.901251E+04,3.4199578E+05,0E+00
2.198704E+05,1.1873975E+05,0E+00
3.9617662E+05,-1.4091061E+05,0E+00
-5.7975527E+04,-4.4955824E+04,1E+00
3.0180738E+05,-1.335111E+05,1E+00
9.198399E+04,3.3048872E+05,0E+00
-6.4697297E+04,9.665618E+04,1E+00
2.1811867E+05,4.2114275E+05,0E+00
5.9733444E+05,-1.4073653E+05,1E+00
2.6846384E+05,1.14678266E+05,0E+00
-6.612787E+04,7.552126E+04,0E+00
-1.4162634E+05,-8.936633E+04,0E+00
-7.546457E+04,9.098265E+04,0E+00
4.4131325E+05,-1.2268539E+05,0E+00
2.1170144E+05,-1.4003903E+05,0E+00
-7.867662E+04,-9.0932664E+04,0E+00
-7.512263E+04,-8.1324195E+04,1E+00
-1.4980553E+05,-3.9067066E+04,1E+00
2.7927156E+05,-1.21331875E+05,0E+00
-1.2999424E+05,-8.49509E+04,1E+00
-1.1547962E+05,2.1842383E+04,1E+00
1.7566984E+05,-1.3115731E+05,0E+00
5.285535E+05,-1.7008308E+05,0E+00
7.107625E+04,-1.0689349E+05,0E+00
-1.1349334E+05,2.0813484E+04,0E+00
6.3028785E+04,-1.00743664E+05,0E+00
3.5271336E+04,1.551321E+05,0E+00
3.9236453E+05,1.4389598E+05,0E+00
2.0630402E+04,2.0969439E+05,0E+00
-3.8825242E+04,1.507401E+05,0E+00
3.2564203E+05,-4.461254E+04,0E+00
1.7504355E+05,-8.46209E+04,0E+00
-7.007953E+04,1.8894914E+04,0E+00
-4.5231836E+04,1.3135655E+05,0E+00
-8.244252E+03,-8.51226E+04,0E+00
-1.383351E+05,-9.134261E+04,0E+00
-8.256339E+04,6.0977492E+04,0E+00
-6.3120895E+04,1.07020125E+05,0E+00
-4.9562883E+04,1.3361812E+05,1E+00
3.6960668E+04,-4.2619934E+04,1E+00
5.8937582E+04,3.2481672E+05,0E+00
7.300461E+04,-1.0786683E+05,1E+00
-5.6320863E+04,1.1427154E+04,0E+00
1.2942377E+05,-7.033949E+04,0E+00
-7.304103E+04,-9.266852E+04,0E+00
3.8074256E+05,5.0500176E+04,0E+00
5.0669305E+04,2.7397672E+05,0E+00
-3.0434807E+04,1.6876392E+05,0E+00
-1.0834398E+05,-8.5307016E+04,0E+00
1.6913956E+05,-8.143806E+04,0E+00
1.487313E+05,6.772989E+04,0E+00
-1.312544E+05,-9.528908E+04,1E+00
-6.536762E+04,1.0823241E+05,0E+00
1.5269675E+05,-7.348874E+04,0E+00
-1.1000159E+05,-7.291344E+04,1E+00
-8.376876E+04,3.848575E+04,0E+00
-9.536186E+04,-2.280911E+04,0E+00
1.2875462E+05,-1.049513E+05,0E+00
-9.395901E+03,-1.06987164E+05,0E+00
1.2930938E+05,1.9432083E+05,0E+00
7.6841587E+03,1.834189E+05,0E+00
9.704403E+04,-9.835136E+04,1E+00
3.342929E+04,2.5939516E+05,0E+00
4.7873836E+04,1.828637E+05,0E+00
1.1459489E+05,1.5808638E+05,0E+00
-1.3201173E+05,-1.4174936E+04,0E+00
-1.2383903E+05,-7.545244E+03,0E+00
1.4718031E+05,-4.9652203E+04,0E+00
-1.5280039E+05,-8.311436E+04,1E+00
2.9962322E+05,-9.772279E+04,0E+00
-1.2735571E+05,-9.756179E+04,0E+00
-1.147797E+05,2.1444219E+04,1E+00
7.871692E+04,-6.649491E+04,0E+00
-6.961607E+04,3.217209E+04,0E+00
-1.29577234E+05,-9.6173914E+04,0E+00
3.2363842E+04,-6.294634E+04,0E+00
6.6231516E+04,3.3225834E+05,1E+00
6.8850854E+03,2.1697075E+05,0E+00
2.0908307E+04,-3.2117725E+04,0E+00
-1.20005414E+05,-4.4364945E+04,1E+00
3.0937613E+04,2.046035E+05,0E+00
2.1981108E+05,2.5972939E+05,0E+00
-2.790472E+04,1.1125587E+05,0E+00
-8.8707266E+04,-8.517867E+04,0E+00
1.6208144E+05,1.223065E+03,0E+00
-1.325804E+05,-9.4536195E+04,0E+00
-2.3283406E+03,2.2163973E+05,0E+00
4.84508E+03,-1.03886805E+05,0E+00
5.380753E+04,-6.211409E+04,0E+00
1.4026197E+05,-1.1139682E+05,1E+00
-6.140278E+02,-1.3467806E+05,1E+00
9.8097914E+04,-6.564314E+04,0E+00
-1.0145894E+05,-7.792272E+04,0E+00
-7.4557914E+04,7.9125984E+04,0E+00
7.6864883E+03,-1.0503939E+05,1E+00
-1.08111E+05,2.93001E+04,0E+00
-4.4489152E+04,-6.1800285E+04,0E+00
-7.860541E+04,-1.0211172E+05,0E+00
-1.596946E+05,-9.0641E+04,0E+00
1.4502636E+05,3.032072E+05,0E+00
8.052864E+05,-1.7562145E+05,0E+00
-1.4061422E+05,-9.0324414E+04,0E+00
-7.8498125E+04,8.133045E+04,0E+00
-5.0048207E+04,-1.0682302E+05,0E+00
-9.480643E+04,3.358836E+04,0E+00
-8.958503E+04,6.4520863E+04,1E+00
-1.38338E+05,-2.2557836E+04,0E+00
8.3256375E+04,1.04714516E+05,0E+00
-6.271463E+04,1.3276824E+04,1E+00
-7.115103E+04,9.997656E+04,0E+00
8.670413E+04,-1.0354164E+05,0E+00
6.185676E+02,2.2012981E+05,0E+00
6.1128006E+05,9.182143E+04,1E+00
2.3272064E+05,-2.3468137E+04,0E+00
-1.1650799E+05,-3.479477E+04,1E+00
-1.0064647E+05,4.78352E+04,0E+00
2.2327208E+05,-9.717638E+04,0E+00
-2.492603E+04,1.0933421E+05,0E+00
-1.3288242E+05,-8.18349E+04,0E+00
-7.043882E+04,-3.7879863E+04,1E+00
1.110492E+04,2.0273634E+05,0E+00
-1.0085771E+05,2.0717122E+03,0E+00
6.169925E+03,2.067963E+05,0E+00
4.9245784E+05,-6.60469E+04,0E+00
9.4045135E+02,2.2000064E+05,0E+00
5.597861E+04,2.4735839E+05,0E+00
1.95896E+05,-1.0866216E+05,0E+00
7.030355E+04,-1.0640287E+05,0E+00
-1.0768573E+05,-9.710571E+04,0E+00
-4.7935965E+04,6.3385043E+04,0E+00
5.1212094E+05,-1.9434334E+05,0E+00
2.9131055E+04,7.3160484E+04,0E+00
-7.590684E+04,9.121099E+04,0E+00
-1.1102554E+05,-9.552975E+04,0E+00
-1.43437E+05,-7.7195984E+04,0E+00
-1.5963734E+05,-5.6447523E+04,1E+00
-1.1085002E+05,-7.2549914E+04,0E+00
-1.1390625E+05,-7.0755984E+04,1E+00
-1.337141E+05,-9.392092E+04,0E+00
-1.5852336E+05,-8.015326E+04,1E+00
1.585474E+05,-6.6711235E+03,1E+00
-3.246593E+03,-6.4442344E+04,0E+00
5.1491938E+04,-1.1827695E+05,0E+00
2.5360477E+04,-8.1151484E+04,0E+00
7.250693E+05,-3.0625799E+04,0E+00
-1.310292E+05,-9.5443305E+04,0E+00
-5.279942E+04,-8.2289E+04,1E+00
-1.5472144E+05,-4.7757293E+04,1E+00
9.687589E+04,-1.0915449E+05,1E+00
-8.5551766E+04,-8.6960914E+04,0E+00
-1.5263177E+05,-8.318483E+04,0E+00
-1.0398527E+05,-9.928217E+04,0E+00
4.978864E+05,-1.4255088E+05,0E+00
-2.257887E+04,-8.8036414E+04,1E+00
5.5313766E+04,-9.853547E+04,0E+00
3.3419543E+04,7.4738164E+03,0E+00
-5.6261973E+04,-1.0251276E+05,0E+00
-6.552279E+04,-9.795168E+04,0E+00
-1.2975364E+05,-9.6141086E+04,0E+00
-1.2433925E+05,3.9404011E+03,0E+00
2.4480469E+05,7.4587484E+04,0E+00
-4.39934E+04,-9.851898E+04,1E+00
-1.5536494E+05,-8.160702E+04,0E+00
6.2469242E+04,2.694625E+05,0E+00
-5.1487406E+04,1.3473747E+05,1E+00
-4.1113766E+04,-8.634501E+03,1E+00
